"","CHROM","POS","sample.id","REF_depth","ALT_depth","SUM_DEPTH","allele_frequency","country","mean_freq_pos_country","scaffold","species"
"1841","102_trichuris_trichiura",21804009,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1842","102_trichuris_trichiura",21804009,"UGA_TT003_trimmed",3,0,3,0,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1843","102_trichuris_trichiura",21804009,"UGA_TT004_trimmed",35,4,39,0.102564102564103,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1844","102_trichuris_trichiura",21804009,"UGA_TT005_trimmed",10,0,10,0,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1845","102_trichuris_trichiura",21804009,"UGA_TT006_trimmed",2,0,2,0,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1846","102_trichuris_trichiura",21804009,"UGA_TT007_trimmed",17,2,19,0.105263157894737,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1847","102_trichuris_trichiura",21804009,"UGA_TT008_trimmed",64,0,64,0,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1848","102_trichuris_trichiura",21804009,"UGA_TT009_trimmed",6,0,6,0,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1849","102_trichuris_trichiura",21804009,"UGA_TT010_trimmed",59,5,64,0.078125,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1850","102_trichuris_trichiura",21804009,"UGA_TT011_trimmed",3,1,4,0.25,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1851","102_trichuris_trichiura",21804009,"UGA_TT012_trimmed",54,0,54,0,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1852","102_trichuris_trichiura",21804009,"UGA_TT013_trimmed",1,0,1,0,"Uganda",0.0598142035230851,"102","Trichuris_trichiura"
"1853","102_trichuris_trichiura",21804011,"CHN_TT001_trimmed",3,0,3,0,"China",0,"102","Trichuris_trichiura"
"1854","102_trichuris_trichiura",21804011,"CHN_TT002_trimmed",22,0,22,0,"China",0,"102","Trichuris_trichiura"
"1855","102_trichuris_trichiura",21804011,"CHN_TT003_trimmed",2,0,2,0,"China",0,"102","Trichuris_trichiura"
"1856","102_trichuris_trichiura",21804011,"CHN_TT004_trimmed",1,0,1,0,"China",0,"102","Trichuris_trichiura"
"1857","102_trichuris_trichiura",21804011,"CHN_TT005_trimmed",36,0,36,0,"China",0,"102","Trichuris_trichiura"
"1858","102_trichuris_trichiura",21804011,"CHN_TT006_trimmed",2,0,2,0,"China",0,"102","Trichuris_trichiura"
"1859","102_trichuris_trichiura",21804011,"CHN_TT007_trimmed",2,0,2,0,"China",0,"102","Trichuris_trichiura"
"1860","102_trichuris_trichiura",21804011,"HND_TT001_trimmed",5,0,5,0,"Honduras",0,"102","Trichuris_trichiura"
"1861","102_trichuris_trichiura",21804011,"HND_TT002_trimmed",2,0,2,0,"Honduras",0,"102","Trichuris_trichiura"
"1862","102_trichuris_trichiura",21804011,"HND_TT003_trimmed",4,0,4,0,"Honduras",0,"102","Trichuris_trichiura"
"1863","102_trichuris_trichiura",21804011,"HND_TT004_trimmed",11,0,11,0,"Honduras",0,"102","Trichuris_trichiura"
"1864","102_trichuris_trichiura",21804011,"HND_TT005_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"1865","102_trichuris_trichiura",21804011,"HND_TT006_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"1866","102_trichuris_trichiura",21804011,"HND_TT007_trimmed",0,0,0,NA,"Honduras",0,"102","Trichuris_trichiura"
"1867","102_trichuris_trichiura",21804011,"HND_TT008_trimmed",3,0,3,0,"Honduras",0,"102","Trichuris_trichiura"
"1868","102_trichuris_trichiura",21804011,"UGA_TT001_trimmed",11,0,11,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1869","102_trichuris_trichiura",21804011,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1870","102_trichuris_trichiura",21804011,"UGA_TT003_trimmed",2,0,2,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1871","102_trichuris_trichiura",21804011,"UGA_TT004_trimmed",34,1,35,0.0285714285714286,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1872","102_trichuris_trichiura",21804011,"UGA_TT005_trimmed",10,0,10,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1873","102_trichuris_trichiura",21804011,"UGA_TT006_trimmed",1,2,3,0.666666666666667,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1874","102_trichuris_trichiura",21804011,"UGA_TT007_trimmed",19,0,19,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1875","102_trichuris_trichiura",21804011,"UGA_TT008_trimmed",64,0,64,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1876","102_trichuris_trichiura",21804011,"UGA_TT009_trimmed",6,0,6,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1877","102_trichuris_trichiura",21804011,"UGA_TT010_trimmed",63,0,63,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1878","102_trichuris_trichiura",21804011,"UGA_TT011_trimmed",4,0,4,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1879","102_trichuris_trichiura",21804011,"UGA_TT012_trimmed",54,0,54,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1880","102_trichuris_trichiura",21804011,"UGA_TT013_trimmed",1,0,1,0,"Uganda",0.0579365079365079,"102","Trichuris_trichiura"
"1881","102_trichuris_trichiura",21804012,"CHN_TT001_trimmed",3,0,3,0,"China",0,"102","Trichuris_trichiura"
"1882","102_trichuris_trichiura",21804012,"CHN_TT002_trimmed",22,0,22,0,"China",0,"102","Trichuris_trichiura"
"1883","102_trichuris_trichiura",21804012,"CHN_TT003_trimmed",2,0,2,0,"China",0,"102","Trichuris_trichiura"
"1884","102_trichuris_trichiura",21804012,"CHN_TT004_trimmed",1,0,1,0,"China",0,"102","Trichuris_trichiura"
"1885","102_trichuris_trichiura",21804012,"CHN_TT005_trimmed",36,0,36,0,"China",0,"102","Trichuris_trichiura"
"1886","102_trichuris_trichiura",21804012,"CHN_TT006_trimmed",2,0,2,0,"China",0,"102","Trichuris_trichiura"
"1887","102_trichuris_trichiura",21804012,"CHN_TT007_trimmed",2,0,2,0,"China",0,"102","Trichuris_trichiura"
"1888","102_trichuris_trichiura",21804012,"HND_TT001_trimmed",5,0,5,0,"Honduras",0,"102","Trichuris_trichiura"
"1889","102_trichuris_trichiura",21804012,"HND_TT002_trimmed",2,0,2,0,"Honduras",0,"102","Trichuris_trichiura"
"1890","102_trichuris_trichiura",21804012,"HND_TT003_trimmed",5,0,5,0,"Honduras",0,"102","Trichuris_trichiura"
"1891","102_trichuris_trichiura",21804012,"HND_TT004_trimmed",11,0,11,0,"Honduras",0,"102","Trichuris_trichiura"
"1892","102_trichuris_trichiura",21804012,"HND_TT005_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"1893","102_trichuris_trichiura",21804012,"HND_TT006_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"1894","102_trichuris_trichiura",21804012,"HND_TT007_trimmed",0,0,0,NA,"Honduras",0,"102","Trichuris_trichiura"
"1895","102_trichuris_trichiura",21804012,"HND_TT008_trimmed",3,0,3,0,"Honduras",0,"102","Trichuris_trichiura"
"1896","102_trichuris_trichiura",21804012,"UGA_TT001_trimmed",8,3,11,0.272727272727273,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1897","102_trichuris_trichiura",21804012,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1898","102_trichuris_trichiura",21804012,"UGA_TT003_trimmed",2,0,2,0,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1899","102_trichuris_trichiura",21804012,"UGA_TT004_trimmed",36,0,36,0,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1900","102_trichuris_trichiura",21804012,"UGA_TT005_trimmed",10,0,10,0,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1901","102_trichuris_trichiura",21804012,"UGA_TT006_trimmed",3,0,3,0,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1902","102_trichuris_trichiura",21804012,"UGA_TT007_trimmed",17,2,19,0.105263157894737,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1903","102_trichuris_trichiura",21804012,"UGA_TT008_trimmed",59,5,64,0.078125,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1904","102_trichuris_trichiura",21804012,"UGA_TT009_trimmed",6,0,6,0,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1905","102_trichuris_trichiura",21804012,"UGA_TT010_trimmed",57,6,63,0.0952380952380952,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1906","102_trichuris_trichiura",21804012,"UGA_TT011_trimmed",4,0,4,0,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1907","102_trichuris_trichiura",21804012,"UGA_TT012_trimmed",49,5,54,0.0925925925925926,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1908","102_trichuris_trichiura",21804012,"UGA_TT013_trimmed",1,0,1,0,"Uganda",0.0536621765377248,"102","Trichuris_trichiura"
"1909","102_trichuris_trichiura",21804015,"CHN_TT001_trimmed",3,0,3,0,"China",0.0107709750566893,"102","Trichuris_trichiura"
"1910","102_trichuris_trichiura",21804015,"CHN_TT002_trimmed",20,1,21,0.0476190476190476,"China",0.0107709750566893,"102","Trichuris_trichiura"
"1911","102_trichuris_trichiura",21804015,"CHN_TT003_trimmed",2,0,2,0,"China",0.0107709750566893,"102","Trichuris_trichiura"
"1912","102_trichuris_trichiura",21804015,"CHN_TT004_trimmed",2,0,2,0,"China",0.0107709750566893,"102","Trichuris_trichiura"
"1913","102_trichuris_trichiura",21804015,"CHN_TT005_trimmed",35,1,36,0.0277777777777778,"China",0.0107709750566893,"102","Trichuris_trichiura"
"1914","102_trichuris_trichiura",21804015,"CHN_TT006_trimmed",2,0,2,0,"China",0.0107709750566893,"102","Trichuris_trichiura"
"1915","102_trichuris_trichiura",21804015,"CHN_TT007_trimmed",2,0,2,0,"China",0.0107709750566893,"102","Trichuris_trichiura"
"1916","102_trichuris_trichiura",21804015,"HND_TT001_trimmed",5,0,5,0,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1917","102_trichuris_trichiura",21804015,"HND_TT002_trimmed",3,0,3,0,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1918","102_trichuris_trichiura",21804015,"HND_TT003_trimmed",4,1,5,0.2,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1919","102_trichuris_trichiura",21804015,"HND_TT004_trimmed",10,0,10,0,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1920","102_trichuris_trichiura",21804015,"HND_TT005_trimmed",1,0,1,0,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1921","102_trichuris_trichiura",21804015,"HND_TT006_trimmed",1,0,1,0,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1922","102_trichuris_trichiura",21804015,"HND_TT007_trimmed",0,0,0,NA,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1923","102_trichuris_trichiura",21804015,"HND_TT008_trimmed",2,1,3,0.333333333333333,"Honduras",0.0761904761904762,"102","Trichuris_trichiura"
"1924","102_trichuris_trichiura",21804015,"UGA_TT001_trimmed",11,0,11,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1925","102_trichuris_trichiura",21804015,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1926","102_trichuris_trichiura",21804015,"UGA_TT003_trimmed",2,0,2,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1927","102_trichuris_trichiura",21804015,"UGA_TT004_trimmed",36,0,36,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1928","102_trichuris_trichiura",21804015,"UGA_TT005_trimmed",9,0,9,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1929","102_trichuris_trichiura",21804015,"UGA_TT006_trimmed",2,1,3,0.333333333333333,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1930","102_trichuris_trichiura",21804015,"UGA_TT007_trimmed",18,0,18,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1931","102_trichuris_trichiura",21804015,"UGA_TT008_trimmed",62,1,63,0.0158730158730159,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1932","102_trichuris_trichiura",21804015,"UGA_TT009_trimmed",6,0,6,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1933","102_trichuris_trichiura",21804015,"UGA_TT010_trimmed",61,1,62,0.0161290322580645,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1934","102_trichuris_trichiura",21804015,"UGA_TT011_trimmed",3,1,4,0.25,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1935","102_trichuris_trichiura",21804015,"UGA_TT012_trimmed",53,0,53,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1936","102_trichuris_trichiura",21804015,"UGA_TT013_trimmed",1,0,1,0,"Uganda",0.0512779484553678,"102","Trichuris_trichiura"
"1937","102_trichuris_trichiura",21804026,"CHN_TT001_trimmed",3,0,3,0,"China",0.142857142857143,"102","Trichuris_trichiura"
"1938","102_trichuris_trichiura",21804026,"CHN_TT002_trimmed",19,0,19,0,"China",0.142857142857143,"102","Trichuris_trichiura"
"1939","102_trichuris_trichiura",21804026,"CHN_TT003_trimmed",2,0,2,0,"China",0.142857142857143,"102","Trichuris_trichiura"
"1940","102_trichuris_trichiura",21804026,"CHN_TT004_trimmed",2,0,2,0,"China",0.142857142857143,"102","Trichuris_trichiura"
"1941","102_trichuris_trichiura",21804026,"CHN_TT005_trimmed",36,0,36,0,"China",0.142857142857143,"102","Trichuris_trichiura"
"1942","102_trichuris_trichiura",21804026,"CHN_TT006_trimmed",0,1,1,1,"China",0.142857142857143,"102","Trichuris_trichiura"
"1943","102_trichuris_trichiura",21804026,"CHN_TT007_trimmed",3,0,3,0,"China",0.142857142857143,"102","Trichuris_trichiura"
"1944","102_trichuris_trichiura",21804026,"HND_TT001_trimmed",4,0,4,0,"Honduras",0,"102","Trichuris_trichiura"
"1945","102_trichuris_trichiura",21804026,"HND_TT002_trimmed",3,0,3,0,"Honduras",0,"102","Trichuris_trichiura"
"1946","102_trichuris_trichiura",21804026,"HND_TT003_trimmed",5,0,5,0,"Honduras",0,"102","Trichuris_trichiura"
"1947","102_trichuris_trichiura",21804026,"HND_TT004_trimmed",9,0,9,0,"Honduras",0,"102","Trichuris_trichiura"
"1948","102_trichuris_trichiura",21804026,"HND_TT005_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"1949","102_trichuris_trichiura",21804026,"HND_TT006_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"1950","102_trichuris_trichiura",21804026,"HND_TT007_trimmed",0,0,0,NA,"Honduras",0,"102","Trichuris_trichiura"
"1951","102_trichuris_trichiura",21804026,"HND_TT008_trimmed",3,0,3,0,"Honduras",0,"102","Trichuris_trichiura"
"1952","102_trichuris_trichiura",21804026,"UGA_TT001_trimmed",12,0,12,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1953","102_trichuris_trichiura",21804026,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1954","102_trichuris_trichiura",21804026,"UGA_TT003_trimmed",2,0,2,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1955","102_trichuris_trichiura",21804026,"UGA_TT004_trimmed",35,0,35,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1956","102_trichuris_trichiura",21804026,"UGA_TT005_trimmed",10,0,10,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1957","102_trichuris_trichiura",21804026,"UGA_TT006_trimmed",3,0,3,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1958","102_trichuris_trichiura",21804026,"UGA_TT007_trimmed",20,0,20,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1959","102_trichuris_trichiura",21804026,"UGA_TT008_trimmed",57,4,61,0.0655737704918033,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1960","102_trichuris_trichiura",21804026,"UGA_TT009_trimmed",5,1,6,0.166666666666667,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1961","102_trichuris_trichiura",21804026,"UGA_TT010_trimmed",50,10,60,0.166666666666667,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1962","102_trichuris_trichiura",21804026,"UGA_TT011_trimmed",4,0,4,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1963","102_trichuris_trichiura",21804026,"UGA_TT012_trimmed",47,5,52,0.0961538461538462,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1964","102_trichuris_trichiura",21804026,"UGA_TT013_trimmed",2,0,2,0,"Uganda",0.0412550791649152,"102","Trichuris_trichiura"
"1965","102_trichuris_trichiura",21804027,"CHN_TT001_trimmed",3,0,3,0,"China",0.146825396825397,"102","Trichuris_trichiura"
"1966","102_trichuris_trichiura",21804027,"CHN_TT002_trimmed",18,0,18,0,"China",0.146825396825397,"102","Trichuris_trichiura"
"1967","102_trichuris_trichiura",21804027,"CHN_TT003_trimmed",0,2,2,1,"China",0.146825396825397,"102","Trichuris_trichiura"
"1968","102_trichuris_trichiura",21804027,"CHN_TT004_trimmed",2,0,2,0,"China",0.146825396825397,"102","Trichuris_trichiura"
"1969","102_trichuris_trichiura",21804027,"CHN_TT005_trimmed",35,1,36,0.0277777777777778,"China",0.146825396825397,"102","Trichuris_trichiura"
"1970","102_trichuris_trichiura",21804027,"CHN_TT006_trimmed",1,0,1,0,"China",0.146825396825397,"102","Trichuris_trichiura"
"1971","102_trichuris_trichiura",21804027,"CHN_TT007_trimmed",3,0,3,0,"China",0.146825396825397,"102","Trichuris_trichiura"
"1972","102_trichuris_trichiura",21804027,"HND_TT001_trimmed",4,0,4,0,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1973","102_trichuris_trichiura",21804027,"HND_TT002_trimmed",3,0,3,0,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1974","102_trichuris_trichiura",21804027,"HND_TT003_trimmed",5,0,5,0,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1975","102_trichuris_trichiura",21804027,"HND_TT004_trimmed",10,0,10,0,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1976","102_trichuris_trichiura",21804027,"HND_TT005_trimmed",1,0,1,0,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1977","102_trichuris_trichiura",21804027,"HND_TT006_trimmed",1,0,1,0,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1978","102_trichuris_trichiura",21804027,"HND_TT007_trimmed",0,0,0,NA,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1979","102_trichuris_trichiura",21804027,"HND_TT008_trimmed",3,1,4,0.25,"Honduras",0.0357142857142857,"102","Trichuris_trichiura"
"1980","102_trichuris_trichiura",21804027,"UGA_TT001_trimmed",12,0,12,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1981","102_trichuris_trichiura",21804027,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1982","102_trichuris_trichiura",21804027,"UGA_TT003_trimmed",2,0,2,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1983","102_trichuris_trichiura",21804027,"UGA_TT004_trimmed",35,1,36,0.0277777777777778,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1984","102_trichuris_trichiura",21804027,"UGA_TT005_trimmed",9,1,10,0.1,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1985","102_trichuris_trichiura",21804027,"UGA_TT006_trimmed",3,0,3,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1986","102_trichuris_trichiura",21804027,"UGA_TT007_trimmed",20,0,20,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1987","102_trichuris_trichiura",21804027,"UGA_TT008_trimmed",60,1,61,0.0163934426229508,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1988","102_trichuris_trichiura",21804027,"UGA_TT009_trimmed",7,0,7,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1989","102_trichuris_trichiura",21804027,"UGA_TT010_trimmed",59,1,60,0.0166666666666667,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1990","102_trichuris_trichiura",21804027,"UGA_TT011_trimmed",5,0,5,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1991","102_trichuris_trichiura",21804027,"UGA_TT012_trimmed",52,0,52,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1992","102_trichuris_trichiura",21804027,"UGA_TT013_trimmed",2,0,2,0,"Uganda",0.0134031572556163,"102","Trichuris_trichiura"
"1993","102_trichuris_trichiura",21804028,"CHN_TT001_trimmed",3,0,3,0,"China",0.00793650793650794,"102","Trichuris_trichiura"
"1994","102_trichuris_trichiura",21804028,"CHN_TT002_trimmed",17,1,18,0.0555555555555556,"China",0.00793650793650794,"102","Trichuris_trichiura"
"1995","102_trichuris_trichiura",21804028,"CHN_TT003_trimmed",2,0,2,0,"China",0.00793650793650794,"102","Trichuris_trichiura"
"1996","102_trichuris_trichiura",21804028,"CHN_TT004_trimmed",4,0,4,0,"China",0.00793650793650794,"102","Trichuris_trichiura"
"1997","102_trichuris_trichiura",21804028,"CHN_TT005_trimmed",36,0,36,0,"China",0.00793650793650794,"102","Trichuris_trichiura"
"1998","102_trichuris_trichiura",21804028,"CHN_TT006_trimmed",1,0,1,0,"China",0.00793650793650794,"102","Trichuris_trichiura"
"1999","102_trichuris_trichiura",21804028,"CHN_TT007_trimmed",3,0,3,0,"China",0.00793650793650794,"102","Trichuris_trichiura"
"2000","102_trichuris_trichiura",21804028,"HND_TT001_trimmed",4,0,4,0,"Honduras",0,"102","Trichuris_trichiura"
"2001","102_trichuris_trichiura",21804028,"HND_TT002_trimmed",3,0,3,0,"Honduras",0,"102","Trichuris_trichiura"
"2002","102_trichuris_trichiura",21804028,"HND_TT003_trimmed",5,0,5,0,"Honduras",0,"102","Trichuris_trichiura"
"2003","102_trichuris_trichiura",21804028,"HND_TT004_trimmed",9,0,9,0,"Honduras",0,"102","Trichuris_trichiura"
"2004","102_trichuris_trichiura",21804028,"HND_TT005_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"2005","102_trichuris_trichiura",21804028,"HND_TT006_trimmed",1,0,1,0,"Honduras",0,"102","Trichuris_trichiura"
"2006","102_trichuris_trichiura",21804028,"HND_TT007_trimmed",0,0,0,NA,"Honduras",0,"102","Trichuris_trichiura"
"2007","102_trichuris_trichiura",21804028,"HND_TT008_trimmed",4,0,4,0,"Honduras",0,"102","Trichuris_trichiura"
"2008","102_trichuris_trichiura",21804028,"UGA_TT001_trimmed",12,0,12,0,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2009","102_trichuris_trichiura",21804028,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2010","102_trichuris_trichiura",21804028,"UGA_TT003_trimmed",2,0,2,0,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2011","102_trichuris_trichiura",21804028,"UGA_TT004_trimmed",34,1,35,0.0285714285714286,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2012","102_trichuris_trichiura",21804028,"UGA_TT005_trimmed",9,1,10,0.1,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2013","102_trichuris_trichiura",21804028,"UGA_TT006_trimmed",3,0,3,0,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2014","102_trichuris_trichiura",21804028,"UGA_TT007_trimmed",18,1,19,0.0526315789473684,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2015","102_trichuris_trichiura",21804028,"UGA_TT008_trimmed",52,8,60,0.133333333333333,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2016","102_trichuris_trichiura",21804028,"UGA_TT009_trimmed",7,0,7,0,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2017","102_trichuris_trichiura",21804028,"UGA_TT010_trimmed",60,0,60,0,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2018","102_trichuris_trichiura",21804028,"UGA_TT011_trimmed",4,1,5,0.2,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2019","102_trichuris_trichiura",21804028,"UGA_TT012_trimmed",47,6,53,0.113207547169811,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2020","102_trichuris_trichiura",21804028,"UGA_TT013_trimmed",2,0,2,0,"Uganda",0.0523119906684951,"102","Trichuris_trichiura"
"2021","102_trichuris_trichiura",21804033,"CHN_TT001_trimmed",3,0,3,0,"China",0.00386100386100386,"102","Trichuris_trichiura"
"2022","102_trichuris_trichiura",21804033,"CHN_TT002_trimmed",17,0,17,0,"China",0.00386100386100386,"102","Trichuris_trichiura"
"2023","102_trichuris_trichiura",21804033,"CHN_TT003_trimmed",2,0,2,0,"China",0.00386100386100386,"102","Trichuris_trichiura"
"2024","102_trichuris_trichiura",21804033,"CHN_TT004_trimmed",4,0,4,0,"China",0.00386100386100386,"102","Trichuris_trichiura"
"2025","102_trichuris_trichiura",21804033,"CHN_TT005_trimmed",36,1,37,0.027027027027027,"China",0.00386100386100386,"102","Trichuris_trichiura"
"2026","102_trichuris_trichiura",21804033,"CHN_TT006_trimmed",1,0,1,0,"China",0.00386100386100386,"102","Trichuris_trichiura"
"2027","102_trichuris_trichiura",21804033,"CHN_TT007_trimmed",3,0,3,0,"China",0.00386100386100386,"102","Trichuris_trichiura"
"2028","102_trichuris_trichiura",21804033,"HND_TT001_trimmed",5,0,5,0,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2029","102_trichuris_trichiura",21804033,"HND_TT002_trimmed",4,0,4,0,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2030","102_trichuris_trichiura",21804033,"HND_TT003_trimmed",5,0,5,0,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2031","102_trichuris_trichiura",21804033,"HND_TT004_trimmed",6,0,6,0,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2032","102_trichuris_trichiura",21804033,"HND_TT005_trimmed",1,0,1,0,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2033","102_trichuris_trichiura",21804033,"HND_TT006_trimmed",1,1,2,0.5,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2034","102_trichuris_trichiura",21804033,"HND_TT007_trimmed",0,0,0,NA,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2035","102_trichuris_trichiura",21804033,"HND_TT008_trimmed",5,0,5,0,"Honduras",0.0714285714285714,"102","Trichuris_trichiura"
"2036","102_trichuris_trichiura",21804033,"UGA_TT001_trimmed",12,0,12,0,"Uganda",0.0189189189189189,"102","Trichuris_trichiura"
"2037","102_trichuris_trichiura",21804033,"UGA_TT002_trimmed",0,0,0,NA,"Uganda",0.0189189189189189,"102","Trichuris_trichiura"
