"","scaffold","scaffold_start","scaffold_end","count","target","species"
"5676","102_trichuris_trichiura",25630000,25640000,0,"repeat","Trichuris_trichiura"
"5677","102_trichuris_trichiura",25640000,25650000,0,"repeat","Trichuris_trichiura"
"5678","102_trichuris_trichiura",25650000,25660000,0,"repeat","Trichuris_trichiura"
"5679","102_trichuris_trichiura",25660000,25670000,0,"repeat","Trichuris_trichiura"
"5680","102_trichuris_trichiura",25670000,25680000,0,"repeat","Trichuris_trichiura"
"5681","102_trichuris_trichiura",25680000,25690000,0,"repeat","Trichuris_trichiura"
"5682","102_trichuris_trichiura",25690000,25700000,0,"repeat","Trichuris_trichiura"
"5683","102_trichuris_trichiura",25700000,25710000,0,"repeat","Trichuris_trichiura"
"5684","102_trichuris_trichiura",25710000,25720000,0,"repeat","Trichuris_trichiura"
"5685","102_trichuris_trichiura",25720000,25730000,0,"repeat","Trichuris_trichiura"
"5686","102_trichuris_trichiura",25730000,25740000,0,"repeat","Trichuris_trichiura"
"5687","102_trichuris_trichiura",25740000,25750000,0,"repeat","Trichuris_trichiura"
"5688","102_trichuris_trichiura",25750000,25760000,0,"repeat","Trichuris_trichiura"
"5689","102_trichuris_trichiura",25760000,25770000,0,"repeat","Trichuris_trichiura"
"5690","102_trichuris_trichiura",25770000,25780000,0,"repeat","Trichuris_trichiura"
"5691","102_trichuris_trichiura",25780000,25790000,0,"repeat","Trichuris_trichiura"
"5692","102_trichuris_trichiura",25790000,25800000,0,"repeat","Trichuris_trichiura"
"5693","102_trichuris_trichiura",25800000,25810000,0,"repeat","Trichuris_trichiura"
"5694","102_trichuris_trichiura",25810000,25820000,0,"repeat","Trichuris_trichiura"
"5695","102_trichuris_trichiura",25820000,25830000,0,"repeat","Trichuris_trichiura"
"5696","102_trichuris_trichiura",25830000,25840000,0,"repeat","Trichuris_trichiura"
"5697","102_trichuris_trichiura",25840000,25850000,0,"repeat","Trichuris_trichiura"
"5698","102_trichuris_trichiura",25850000,25860000,0,"repeat","Trichuris_trichiura"
"5699","102_trichuris_trichiura",25860000,25870000,0,"repeat","Trichuris_trichiura"
"5700","102_trichuris_trichiura",25870000,25880000,0,"repeat","Trichuris_trichiura"
"5701","102_trichuris_trichiura",25880000,25890000,0,"repeat","Trichuris_trichiura"
"5702","102_trichuris_trichiura",25890000,25900000,0,"repeat","Trichuris_trichiura"
"5703","102_trichuris_trichiura",25900000,25910000,0,"repeat","Trichuris_trichiura"
"5704","102_trichuris_trichiura",25910000,25920000,0,"repeat","Trichuris_trichiura"
"5705","102_trichuris_trichiura",25920000,25930000,0,"repeat","Trichuris_trichiura"
"5706","102_trichuris_trichiura",25930000,25940000,0,"repeat","Trichuris_trichiura"
"5707","102_trichuris_trichiura",25940000,25950000,0,"repeat","Trichuris_trichiura"
"5708","102_trichuris_trichiura",25950000,25960000,0,"repeat","Trichuris_trichiura"
"5709","102_trichuris_trichiura",25960000,25970000,0,"repeat","Trichuris_trichiura"
"5710","102_trichuris_trichiura",25970000,25980000,0,"repeat","Trichuris_trichiura"
"5711","102_trichuris_trichiura",25980000,25990000,0,"repeat","Trichuris_trichiura"
"5712","102_trichuris_trichiura",25990000,26000000,0,"repeat","Trichuris_trichiura"
"5713","102_trichuris_trichiura",26000000,26010000,0,"repeat","Trichuris_trichiura"
"5714","102_trichuris_trichiura",26010000,26020000,0,"repeat","Trichuris_trichiura"
"5715","102_trichuris_trichiura",26020000,26030000,0,"repeat","Trichuris_trichiura"
"5716","102_trichuris_trichiura",26030000,26040000,0,"repeat","Trichuris_trichiura"
"5717","102_trichuris_trichiura",26040000,26050000,0,"repeat","Trichuris_trichiura"
"5718","102_trichuris_trichiura",26050000,26060000,0,"repeat","Trichuris_trichiura"
"5719","102_trichuris_trichiura",26060000,26070000,0,"repeat","Trichuris_trichiura"
"5720","102_trichuris_trichiura",26070000,26080000,0,"repeat","Trichuris_trichiura"
"5721","102_trichuris_trichiura",26080000,26090000,0,"repeat","Trichuris_trichiura"
"5722","102_trichuris_trichiura",26090000,26100000,0,"repeat","Trichuris_trichiura"
"5723","102_trichuris_trichiura",26100000,26110000,0,"repeat","Trichuris_trichiura"
"5724","102_trichuris_trichiura",26110000,26120000,0,"repeat","Trichuris_trichiura"
"5725","102_trichuris_trichiura",26120000,26130000,0,"repeat","Trichuris_trichiura"
"5726","102_trichuris_trichiura",26130000,26140000,0,"repeat","Trichuris_trichiura"
"5727","102_trichuris_trichiura",26140000,26150000,0,"repeat","Trichuris_trichiura"
"5728","102_trichuris_trichiura",26150000,26160000,0,"repeat","Trichuris_trichiura"
"5729","102_trichuris_trichiura",26160000,26170000,0,"repeat","Trichuris_trichiura"
"5730","102_trichuris_trichiura",26170000,26180000,0,"repeat","Trichuris_trichiura"
"5731","102_trichuris_trichiura",26180000,26190000,0,"repeat","Trichuris_trichiura"
"5732","102_trichuris_trichiura",26190000,26200000,0,"repeat","Trichuris_trichiura"
"5733","102_trichuris_trichiura",26200000,26210000,0,"repeat","Trichuris_trichiura"
"5734","102_trichuris_trichiura",26210000,26220000,0,"repeat","Trichuris_trichiura"
"5735","102_trichuris_trichiura",26220000,26230000,0,"repeat","Trichuris_trichiura"
"5736","102_trichuris_trichiura",26230000,26240000,0,"repeat","Trichuris_trichiura"
"5737","102_trichuris_trichiura",26240000,26250000,0,"repeat","Trichuris_trichiura"
"5738","102_trichuris_trichiura",26250000,26260000,0,"repeat","Trichuris_trichiura"
"5739","102_trichuris_trichiura",26260000,26270000,0,"repeat","Trichuris_trichiura"
"5740","102_trichuris_trichiura",26270000,26280000,0,"repeat","Trichuris_trichiura"
"5741","102_trichuris_trichiura",26280000,26290000,0,"repeat","Trichuris_trichiura"
"5742","102_trichuris_trichiura",26290000,26300000,0,"repeat","Trichuris_trichiura"
"5743","102_trichuris_trichiura",26300000,26310000,0,"repeat","Trichuris_trichiura"
"5744","102_trichuris_trichiura",26310000,26320000,0,"repeat","Trichuris_trichiura"
"5745","102_trichuris_trichiura",26320000,26330000,0,"repeat","Trichuris_trichiura"
"5746","102_trichuris_trichiura",26330000,26340000,0,"repeat","Trichuris_trichiura"
"5747","102_trichuris_trichiura",26340000,26350000,0,"repeat","Trichuris_trichiura"
"5748","102_trichuris_trichiura",26350000,26360000,0,"repeat","Trichuris_trichiura"
"5749","102_trichuris_trichiura",26360000,26370000,0,"repeat","Trichuris_trichiura"
"5750","102_trichuris_trichiura",26370000,26380000,0,"repeat","Trichuris_trichiura"
"5751","102_trichuris_trichiura",26380000,26390000,0,"repeat","Trichuris_trichiura"
"5752","102_trichuris_trichiura",26390000,26400000,0,"repeat","Trichuris_trichiura"
"5753","102_trichuris_trichiura",26400000,26410000,0,"repeat","Trichuris_trichiura"
"5754","102_trichuris_trichiura",26410000,26420000,0,"repeat","Trichuris_trichiura"
"5755","102_trichuris_trichiura",26420000,26430000,0,"repeat","Trichuris_trichiura"
"5756","102_trichuris_trichiura",26430000,26440000,0,"repeat","Trichuris_trichiura"
"5757","102_trichuris_trichiura",26440000,26450000,0,"repeat","Trichuris_trichiura"
"5758","102_trichuris_trichiura",26450000,26460000,0,"repeat","Trichuris_trichiura"
"5759","102_trichuris_trichiura",26460000,26470000,0,"repeat","Trichuris_trichiura"
"5760","102_trichuris_trichiura",26470000,26480000,0,"repeat","Trichuris_trichiura"
"5761","102_trichuris_trichiura",26480000,26490000,0,"repeat","Trichuris_trichiura"
"5762","102_trichuris_trichiura",26490000,26500000,0,"repeat","Trichuris_trichiura"
"5763","102_trichuris_trichiura",26500000,26510000,0,"repeat","Trichuris_trichiura"
"5764","102_trichuris_trichiura",26510000,26520000,0,"repeat","Trichuris_trichiura"
"5765","102_trichuris_trichiura",26520000,26530000,0,"repeat","Trichuris_trichiura"
"5766","102_trichuris_trichiura",26530000,26540000,0,"repeat","Trichuris_trichiura"
"5767","102_trichuris_trichiura",26540000,26550000,0,"repeat","Trichuris_trichiura"
"5768","102_trichuris_trichiura",26550000,26560000,0,"repeat","Trichuris_trichiura"
"5769","102_trichuris_trichiura",26560000,26570000,0,"repeat","Trichuris_trichiura"
"5770","102_trichuris_trichiura",26570000,26580000,0,"repeat","Trichuris_trichiura"
"5771","102_trichuris_trichiura",26580000,26590000,0,"repeat","Trichuris_trichiura"
"5772","102_trichuris_trichiura",26590000,26600000,0,"repeat","Trichuris_trichiura"
"5773","102_trichuris_trichiura",26600000,26610000,0,"repeat","Trichuris_trichiura"
"5774","102_trichuris_trichiura",26610000,26620000,0,"repeat","Trichuris_trichiura"
"5775","102_trichuris_trichiura",26620000,26630000,0,"repeat","Trichuris_trichiura"
"5776","102_trichuris_trichiura",26630000,26640000,0,"repeat","Trichuris_trichiura"
"5777","102_trichuris_trichiura",26640000,26650000,0,"repeat","Trichuris_trichiura"
"5778","102_trichuris_trichiura",26650000,26660000,0,"repeat","Trichuris_trichiura"
"5779","102_trichuris_trichiura",26660000,26670000,0,"repeat","Trichuris_trichiura"
"5780","102_trichuris_trichiura",26670000,26680000,0,"repeat","Trichuris_trichiura"
"5781","102_trichuris_trichiura",26680000,26690000,0,"repeat","Trichuris_trichiura"
"5782","102_trichuris_trichiura",26690000,26700000,0,"repeat","Trichuris_trichiura"
"5783","102_trichuris_trichiura",26700000,26710000,0,"repeat","Trichuris_trichiura"
"5784","102_trichuris_trichiura",26710000,26720000,0,"repeat","Trichuris_trichiura"
"5785","102_trichuris_trichiura",26720000,26730000,0,"repeat","Trichuris_trichiura"
"5786","102_trichuris_trichiura",26730000,26740000,0,"repeat","Trichuris_trichiura"
"5787","102_trichuris_trichiura",26740000,26750000,0,"repeat","Trichuris_trichiura"
"5788","102_trichuris_trichiura",26750000,26760000,0,"repeat","Trichuris_trichiura"
"5789","102_trichuris_trichiura",26760000,26770000,0,"repeat","Trichuris_trichiura"
"5790","102_trichuris_trichiura",26770000,26780000,0,"repeat","Trichuris_trichiura"
"5791","102_trichuris_trichiura",26780000,26790000,0,"repeat","Trichuris_trichiura"
"5792","102_trichuris_trichiura",26790000,26800000,0,"repeat","Trichuris_trichiura"
"5793","102_trichuris_trichiura",26800000,26810000,0,"repeat","Trichuris_trichiura"
"5794","102_trichuris_trichiura",26810000,26820000,0,"repeat","Trichuris_trichiura"
"5795","102_trichuris_trichiura",26820000,26830000,0,"repeat","Trichuris_trichiura"
"5796","102_trichuris_trichiura",26830000,26840000,0,"repeat","Trichuris_trichiura"
"5797","102_trichuris_trichiura",26840000,26850000,0,"repeat","Trichuris_trichiura"
"5798","102_trichuris_trichiura",26850000,26860000,0,"repeat","Trichuris_trichiura"
"5799","102_trichuris_trichiura",26860000,26870000,0,"repeat","Trichuris_trichiura"
"5800","102_trichuris_trichiura",26870000,26880000,0,"repeat","Trichuris_trichiura"
"5801","102_trichuris_trichiura",26880000,26890000,0,"repeat","Trichuris_trichiura"
"5802","102_trichuris_trichiura",26890000,26900000,0,"repeat","Trichuris_trichiura"
"5803","102_trichuris_trichiura",26900000,26910000,0,"repeat","Trichuris_trichiura"
"5804","102_trichuris_trichiura",26910000,26920000,0,"repeat","Trichuris_trichiura"
"5805","102_trichuris_trichiura",26920000,26930000,0,"repeat","Trichuris_trichiura"
"5806","102_trichuris_trichiura",26930000,26940000,0,"repeat","Trichuris_trichiura"
"5807","102_trichuris_trichiura",26940000,26950000,0,"repeat","Trichuris_trichiura"
"5808","102_trichuris_trichiura",26950000,26960000,0,"repeat","Trichuris_trichiura"
"5809","102_trichuris_trichiura",26960000,26970000,0,"repeat","Trichuris_trichiura"
"5810","102_trichuris_trichiura",26970000,26980000,0,"repeat","Trichuris_trichiura"
"5811","102_trichuris_trichiura",26980000,26990000,0,"repeat","Trichuris_trichiura"
"5812","102_trichuris_trichiura",26990000,27000000,0,"repeat","Trichuris_trichiura"
"5813","102_trichuris_trichiura",27000000,27010000,0,"repeat","Trichuris_trichiura"
"5814","102_trichuris_trichiura",27010000,27020000,0,"repeat","Trichuris_trichiura"
"5815","102_trichuris_trichiura",27020000,27030000,0,"repeat","Trichuris_trichiura"
"5816","102_trichuris_trichiura",27030000,27040000,0,"repeat","Trichuris_trichiura"
"5817","102_trichuris_trichiura",27040000,27050000,0,"repeat","Trichuris_trichiura"
"5818","102_trichuris_trichiura",27050000,27060000,0,"repeat","Trichuris_trichiura"
"5819","102_trichuris_trichiura",27060000,27070000,0,"repeat","Trichuris_trichiura"
"5820","102_trichuris_trichiura",27070000,27080000,0,"repeat","Trichuris_trichiura"
"5821","102_trichuris_trichiura",27080000,27090000,0,"repeat","Trichuris_trichiura"
"5822","102_trichuris_trichiura",27090000,27100000,0,"repeat","Trichuris_trichiura"
"5823","102_trichuris_trichiura",27100000,27110000,0,"repeat","Trichuris_trichiura"
"5824","102_trichuris_trichiura",27110000,27120000,0,"repeat","Trichuris_trichiura"
"5825","102_trichuris_trichiura",27120000,27130000,0,"repeat","Trichuris_trichiura"
"5826","102_trichuris_trichiura",27130000,27140000,0,"repeat","Trichuris_trichiura"
"5827","102_trichuris_trichiura",27140000,27150000,0,"repeat","Trichuris_trichiura"
"5828","102_trichuris_trichiura",27150000,27160000,0,"repeat","Trichuris_trichiura"
"5829","102_trichuris_trichiura",27160000,27170000,0,"repeat","Trichuris_trichiura"
"5830","102_trichuris_trichiura",27170000,27180000,0,"repeat","Trichuris_trichiura"
"5831","102_trichuris_trichiura",27180000,27190000,0,"repeat","Trichuris_trichiura"
"5832","102_trichuris_trichiura",27190000,27200000,0,"repeat","Trichuris_trichiura"
"5833","102_trichuris_trichiura",27200000,27210000,0,"repeat","Trichuris_trichiura"
"5834","102_trichuris_trichiura",27210000,27220000,0,"repeat","Trichuris_trichiura"
"5835","102_trichuris_trichiura",27220000,27230000,0,"repeat","Trichuris_trichiura"
"5836","102_trichuris_trichiura",27230000,27240000,0,"repeat","Trichuris_trichiura"
"5837","102_trichuris_trichiura",27240000,27250000,0,"repeat","Trichuris_trichiura"
"5838","102_trichuris_trichiura",27250000,27260000,0,"repeat","Trichuris_trichiura"
"5839","102_trichuris_trichiura",27260000,27270000,0,"repeat","Trichuris_trichiura"
"5840","102_trichuris_trichiura",27270000,27280000,0,"repeat","Trichuris_trichiura"
"5841","102_trichuris_trichiura",27280000,27290000,0,"repeat","Trichuris_trichiura"
"5842","102_trichuris_trichiura",27290000,27300000,0,"repeat","Trichuris_trichiura"
"5843","102_trichuris_trichiura",27300000,27310000,0,"repeat","Trichuris_trichiura"
"5844","102_trichuris_trichiura",27310000,27320000,0,"repeat","Trichuris_trichiura"
"5845","102_trichuris_trichiura",27320000,27330000,0,"repeat","Trichuris_trichiura"
"5846","102_trichuris_trichiura",27330000,27340000,0,"repeat","Trichuris_trichiura"
"5847","102_trichuris_trichiura",27340000,27350000,0,"repeat","Trichuris_trichiura"
"5848","102_trichuris_trichiura",27350000,27360000,0,"repeat","Trichuris_trichiura"
"5849","102_trichuris_trichiura",27360000,27370000,0,"repeat","Trichuris_trichiura"
"5850","102_trichuris_trichiura",27370000,27380000,0,"repeat","Trichuris_trichiura"
"5851","102_trichuris_trichiura",27380000,27390000,0,"repeat","Trichuris_trichiura"
"5852","102_trichuris_trichiura",27390000,27400000,0,"repeat","Trichuris_trichiura"
"5853","102_trichuris_trichiura",27400000,27410000,0,"repeat","Trichuris_trichiura"
"5854","102_trichuris_trichiura",27410000,27420000,0,"repeat","Trichuris_trichiura"
"5855","102_trichuris_trichiura",27420000,27430000,0,"repeat","Trichuris_trichiura"
"5856","102_trichuris_trichiura",27430000,27440000,0,"repeat","Trichuris_trichiura"
"5857","102_trichuris_trichiura",27440000,27450000,0,"repeat","Trichuris_trichiura"
"5858","102_trichuris_trichiura",27450000,27460000,0,"repeat","Trichuris_trichiura"
"5859","102_trichuris_trichiura",27460000,27470000,0,"repeat","Trichuris_trichiura"
"5860","102_trichuris_trichiura",27470000,27480000,0,"repeat","Trichuris_trichiura"
"5861","102_trichuris_trichiura",27480000,27490000,0,"repeat","Trichuris_trichiura"
"5862","102_trichuris_trichiura",27490000,27500000,0,"repeat","Trichuris_trichiura"
"5863","102_trichuris_trichiura",27500000,27510000,0,"repeat","Trichuris_trichiura"
"5864","102_trichuris_trichiura",27510000,27520000,0,"repeat","Trichuris_trichiura"
"5865","102_trichuris_trichiura",27520000,27530000,0,"repeat","Trichuris_trichiura"
"5866","102_trichuris_trichiura",27530000,27540000,0,"repeat","Trichuris_trichiura"
"5867","102_trichuris_trichiura",27540000,27550000,0,"repeat","Trichuris_trichiura"
"5868","102_trichuris_trichiura",27550000,27560000,0,"repeat","Trichuris_trichiura"
"5869","102_trichuris_trichiura",27560000,27570000,0,"repeat","Trichuris_trichiura"
"5870","102_trichuris_trichiura",27570000,27580000,0,"repeat","Trichuris_trichiura"
"5871","102_trichuris_trichiura",27580000,27590000,0,"repeat","Trichuris_trichiura"
"5872","102_trichuris_trichiura",27590000,27600000,0,"repeat","Trichuris_trichiura"
"5873","102_trichuris_trichiura",27600000,27610000,0,"repeat","Trichuris_trichiura"
"5874","102_trichuris_trichiura",27610000,27620000,0,"repeat","Trichuris_trichiura"
"5875","102_trichuris_trichiura",27620000,27630000,0,"repeat","Trichuris_trichiura"
"5876","102_trichuris_trichiura",27630000,27640000,0,"repeat","Trichuris_trichiura"
"5877","102_trichuris_trichiura",27640000,27650000,0,"repeat","Trichuris_trichiura"
"5878","102_trichuris_trichiura",27650000,27660000,0,"repeat","Trichuris_trichiura"
"5879","102_trichuris_trichiura",27660000,27670000,0,"repeat","Trichuris_trichiura"
"5880","102_trichuris_trichiura",27670000,27680000,0,"repeat","Trichuris_trichiura"
"5881","102_trichuris_trichiura",27680000,27690000,0,"repeat","Trichuris_trichiura"
"5882","102_trichuris_trichiura",27690000,27700000,0,"repeat","Trichuris_trichiura"
"5883","102_trichuris_trichiura",27700000,27710000,0,"repeat","Trichuris_trichiura"
"5884","102_trichuris_trichiura",27710000,27720000,0,"repeat","Trichuris_trichiura"
"5885","102_trichuris_trichiura",27720000,27730000,0,"repeat","Trichuris_trichiura"
"5886","102_trichuris_trichiura",27730000,27740000,0,"repeat","Trichuris_trichiura"
"5887","102_trichuris_trichiura",27740000,27750000,0,"repeat","Trichuris_trichiura"
"5888","102_trichuris_trichiura",27750000,27760000,0,"repeat","Trichuris_trichiura"
"5889","102_trichuris_trichiura",27760000,27770000,0,"repeat","Trichuris_trichiura"
"5890","102_trichuris_trichiura",27770000,27780000,0,"repeat","Trichuris_trichiura"
"5891","102_trichuris_trichiura",27780000,27790000,0,"repeat","Trichuris_trichiura"
"5892","102_trichuris_trichiura",27790000,27800000,0,"repeat","Trichuris_trichiura"
"5893","102_trichuris_trichiura",27800000,27810000,0,"repeat","Trichuris_trichiura"
"5894","102_trichuris_trichiura",27810000,27820000,0,"repeat","Trichuris_trichiura"
"5895","102_trichuris_trichiura",27820000,27830000,0,"repeat","Trichuris_trichiura"
"5896","102_trichuris_trichiura",27830000,27840000,0,"repeat","Trichuris_trichiura"
"5897","102_trichuris_trichiura",27840000,27850000,0,"repeat","Trichuris_trichiura"
"5898","102_trichuris_trichiura",27850000,27860000,0,"repeat","Trichuris_trichiura"
"5899","102_trichuris_trichiura",27860000,27870000,0,"repeat","Trichuris_trichiura"
"5900","102_trichuris_trichiura",27870000,27880000,0,"repeat","Trichuris_trichiura"
"5901","102_trichuris_trichiura",27880000,27890000,0,"repeat","Trichuris_trichiura"
"5902","102_trichuris_trichiura",27890000,27900000,0,"repeat","Trichuris_trichiura"
"5903","102_trichuris_trichiura",27900000,27910000,0,"repeat","Trichuris_trichiura"
"5904","102_trichuris_trichiura",27910000,27920000,0,"repeat","Trichuris_trichiura"
"5905","102_trichuris_trichiura",27920000,27930000,0,"repeat","Trichuris_trichiura"
"5906","102_trichuris_trichiura",27930000,27940000,0,"repeat","Trichuris_trichiura"
"5907","102_trichuris_trichiura",27940000,27950000,0,"repeat","Trichuris_trichiura"
"5908","102_trichuris_trichiura",27950000,27960000,0,"repeat","Trichuris_trichiura"
"5909","102_trichuris_trichiura",27960000,27970000,0,"repeat","Trichuris_trichiura"
"5910","102_trichuris_trichiura",27970000,27980000,0,"repeat","Trichuris_trichiura"
"5911","102_trichuris_trichiura",27980000,27990000,0,"repeat","Trichuris_trichiura"
"5912","102_trichuris_trichiura",27990000,28000000,0,"repeat","Trichuris_trichiura"
"5913","102_trichuris_trichiura",28000000,28010000,0,"repeat","Trichuris_trichiura"
"5914","102_trichuris_trichiura",28010000,28020000,0,"repeat","Trichuris_trichiura"
"5915","102_trichuris_trichiura",28020000,28030000,0,"repeat","Trichuris_trichiura"
"5916","102_trichuris_trichiura",28030000,28040000,0,"repeat","Trichuris_trichiura"
"5917","102_trichuris_trichiura",28040000,28050000,0,"repeat","Trichuris_trichiura"
"5918","102_trichuris_trichiura",28050000,28060000,0,"repeat","Trichuris_trichiura"
"5919","102_trichuris_trichiura",28060000,28070000,0,"repeat","Trichuris_trichiura"
"5920","102_trichuris_trichiura",28070000,28080000,0,"repeat","Trichuris_trichiura"
"5921","102_trichuris_trichiura",28080000,28090000,0,"repeat","Trichuris_trichiura"
"5922","102_trichuris_trichiura",28090000,28100000,0,"repeat","Trichuris_trichiura"
"5923","102_trichuris_trichiura",28100000,28110000,0,"repeat","Trichuris_trichiura"
"5924","102_trichuris_trichiura",28110000,28120000,0,"repeat","Trichuris_trichiura"
"5925","102_trichuris_trichiura",28120000,28130000,0,"repeat","Trichuris_trichiura"
"5926","102_trichuris_trichiura",28130000,28140000,0,"repeat","Trichuris_trichiura"
"5927","102_trichuris_trichiura",28140000,28150000,0,"repeat","Trichuris_trichiura"
"5928","102_trichuris_trichiura",28150000,28160000,0,"repeat","Trichuris_trichiura"
"5929","102_trichuris_trichiura",28160000,28170000,0,"repeat","Trichuris_trichiura"
"5930","102_trichuris_trichiura",28170000,28180000,0,"repeat","Trichuris_trichiura"
"5931","102_trichuris_trichiura",28180000,28190000,0,"repeat","Trichuris_trichiura"
"5932","102_trichuris_trichiura",28190000,28200000,0,"repeat","Trichuris_trichiura"
"5933","102_trichuris_trichiura",28200000,28210000,0,"repeat","Trichuris_trichiura"
"5934","102_trichuris_trichiura",28210000,28220000,0,"repeat","Trichuris_trichiura"
"5935","102_trichuris_trichiura",28220000,28230000,0,"repeat","Trichuris_trichiura"
"5936","102_trichuris_trichiura",28230000,28240000,0,"repeat","Trichuris_trichiura"
"5937","102_trichuris_trichiura",28240000,28250000,0,"repeat","Trichuris_trichiura"
"5938","102_trichuris_trichiura",28250000,28260000,0,"repeat","Trichuris_trichiura"
"5939","102_trichuris_trichiura",28260000,28270000,0,"repeat","Trichuris_trichiura"
"5940","102_trichuris_trichiura",28270000,28280000,0,"repeat","Trichuris_trichiura"
"5941","102_trichuris_trichiura",28280000,28290000,0,"repeat","Trichuris_trichiura"
"5942","102_trichuris_trichiura",28290000,28300000,0,"repeat","Trichuris_trichiura"
"5943","102_trichuris_trichiura",28300000,28310000,0,"repeat","Trichuris_trichiura"
"5944","102_trichuris_trichiura",28310000,28320000,0,"repeat","Trichuris_trichiura"
"5945","102_trichuris_trichiura",28320000,28330000,0,"repeat","Trichuris_trichiura"
"5946","102_trichuris_trichiura",28330000,28340000,0,"repeat","Trichuris_trichiura"
"5947","102_trichuris_trichiura",28340000,28350000,0,"repeat","Trichuris_trichiura"
"5948","102_trichuris_trichiura",28350000,28360000,0,"repeat","Trichuris_trichiura"
"5949","102_trichuris_trichiura",28360000,28370000,0,"repeat","Trichuris_trichiura"
"5950","102_trichuris_trichiura",28370000,28380000,0,"repeat","Trichuris_trichiura"
"5951","102_trichuris_trichiura",28380000,28390000,0,"repeat","Trichuris_trichiura"
"5952","102_trichuris_trichiura",28390000,28400000,0,"repeat","Trichuris_trichiura"
"5953","102_trichuris_trichiura",28400000,28410000,0,"repeat","Trichuris_trichiura"
"5954","102_trichuris_trichiura",28410000,28420000,0,"repeat","Trichuris_trichiura"
"5955","102_trichuris_trichiura",28420000,28430000,0,"repeat","Trichuris_trichiura"
"5956","102_trichuris_trichiura",28430000,28440000,0,"repeat","Trichuris_trichiura"
"5957","102_trichuris_trichiura",28440000,28450000,0,"repeat","Trichuris_trichiura"
"5958","102_trichuris_trichiura",28450000,28460000,0,"repeat","Trichuris_trichiura"
"5959","102_trichuris_trichiura",28460000,28470000,0,"repeat","Trichuris_trichiura"
"5960","102_trichuris_trichiura",28470000,28480000,0,"repeat","Trichuris_trichiura"
"5961","102_trichuris_trichiura",28480000,28490000,0,"repeat","Trichuris_trichiura"
"5962","102_trichuris_trichiura",28490000,28500000,0,"repeat","Trichuris_trichiura"
"5963","102_trichuris_trichiura",28500000,28510000,0,"repeat","Trichuris_trichiura"
"5964","102_trichuris_trichiura",28510000,28520000,0,"repeat","Trichuris_trichiura"
"5965","102_trichuris_trichiura",28520000,28530000,0,"repeat","Trichuris_trichiura"
"5966","102_trichuris_trichiura",28530000,28540000,0,"repeat","Trichuris_trichiura"
"5967","102_trichuris_trichiura",28540000,28550000,0,"repeat","Trichuris_trichiura"
"5968","102_trichuris_trichiura",28550000,28560000,0,"repeat","Trichuris_trichiura"
"5969","102_trichuris_trichiura",28560000,28570000,0,"repeat","Trichuris_trichiura"
"5970","102_trichuris_trichiura",28570000,28580000,0,"repeat","Trichuris_trichiura"
"5971","102_trichuris_trichiura",28580000,28590000,0,"repeat","Trichuris_trichiura"
"5972","102_trichuris_trichiura",28590000,28600000,0,"repeat","Trichuris_trichiura"
"5973","102_trichuris_trichiura",28600000,28610000,0,"repeat","Trichuris_trichiura"
"5974","102_trichuris_trichiura",28610000,28620000,0,"repeat","Trichuris_trichiura"
"5975","102_trichuris_trichiura",28620000,28630000,0,"repeat","Trichuris_trichiura"
"5976","102_trichuris_trichiura",28630000,28640000,0,"repeat","Trichuris_trichiura"
"5977","102_trichuris_trichiura",28640000,28650000,0,"repeat","Trichuris_trichiura"
"5978","102_trichuris_trichiura",28650000,28660000,0,"repeat","Trichuris_trichiura"
"5979","102_trichuris_trichiura",28660000,28670000,0,"repeat","Trichuris_trichiura"
"5980","102_trichuris_trichiura",28670000,28680000,0,"repeat","Trichuris_trichiura"
"5981","102_trichuris_trichiura",28680000,28690000,0,"repeat","Trichuris_trichiura"
"5982","102_trichuris_trichiura",28690000,28700000,0,"repeat","Trichuris_trichiura"
"5983","102_trichuris_trichiura",28700000,28710000,0,"repeat","Trichuris_trichiura"
"5984","102_trichuris_trichiura",28710000,28720000,0,"repeat","Trichuris_trichiura"
"5985","102_trichuris_trichiura",28720000,28730000,0,"repeat","Trichuris_trichiura"
"5986","102_trichuris_trichiura",28730000,28740000,0,"repeat","Trichuris_trichiura"
"5987","102_trichuris_trichiura",28740000,28750000,0,"repeat","Trichuris_trichiura"
"5988","102_trichuris_trichiura",28750000,28760000,0,"repeat","Trichuris_trichiura"
"5989","102_trichuris_trichiura",28760000,28770000,0,"repeat","Trichuris_trichiura"
"5990","102_trichuris_trichiura",28770000,28780000,0,"repeat","Trichuris_trichiura"
"5991","102_trichuris_trichiura",28780000,28790000,0,"repeat","Trichuris_trichiura"
"5992","102_trichuris_trichiura",28790000,28800000,0,"repeat","Trichuris_trichiura"
"5993","102_trichuris_trichiura",28800000,28810000,0,"repeat","Trichuris_trichiura"
"5994","102_trichuris_trichiura",28810000,28820000,0,"repeat","Trichuris_trichiura"
"5995","102_trichuris_trichiura",28820000,28830000,0,"repeat","Trichuris_trichiura"
"5996","102_trichuris_trichiura",28830000,28840000,0,"repeat","Trichuris_trichiura"
"5997","102_trichuris_trichiura",28840000,28850000,0,"repeat","Trichuris_trichiura"
"5998","102_trichuris_trichiura",28850000,28860000,0,"repeat","Trichuris_trichiura"
"5999","102_trichuris_trichiura",28860000,28870000,0,"repeat","Trichuris_trichiura"
